"Index","Date","Open","High","Low","Close","Volume","Adj.Close"
"30",2005-02-14,73.690002,73.690002,73.690002,73.690002,0,28.969324
"31",2005-02-15,73.849998,73.849998,73.849998,73.849998,0,29.032221
"32",2005-02-16,74.169998,74.169998,74.169998,74.169998,0,29.15802
"33",2005-02-17,73.529999,73.529999,73.529999,73.529999,0,28.906416
"34",2005-02-18,73.449997,73.449997,73.449997,73.449997,0,28.874971
"35",2005-02-22,72.209999,72.209999,72.209999,72.209999,0,28.387495
"36",2005-02-23,72.57,72.57,72.57,72.57,0,28.52902
"37",2005-02-24,73.410004,73.410004,73.410004,73.410004,0,28.859247
"38",2005-02-25,74.330002,74.330002,74.330002,74.330002,0,29.220919
"39",2005-02-28,73.839996,73.839996,73.839996,73.839996,0,29.028288
"40",2005-03-01,74.290001,74.290001,74.290001,74.290001,0,29.2052
"41",2005-03-02,74.330002,74.330002,74.330002,74.330002,0,29.220919
"42",2005-03-03,74.269997,74.269997,74.269997,74.269997,0,29.19733
"43",2005-03-04,74.959999,74.959999,74.959999,74.959999,0,29.46859
"44",2005-03-07,75.18,75.18,75.18,75.18,0,29.555069
"45",2005-03-08,74.589996,74.589996,74.589996,74.589996,0,29.323132
"46",2005-03-09,73.839996,73.839996,73.839996,73.839996,0,29.028288
"47",2005-03-10,73.440002,73.440002,73.440002,73.440002,0,28.871046
"48",2005-03-11,73.440002,73.440002,73.440002,73.440002,0,28.871046
"49",2005-03-14,73.760002,73.760002,73.760002,73.760002,0,28.99684
"50",2005-03-15,73.459999,73.459999,73.459999,73.459999,0,28.878902
"51",2005-03-16,72.889999,72.889999,72.889999,72.889999,0,28.654823
"52",2005-03-17,73.110001,73.110001,73.110001,73.110001,0,28.741304
"53",2005-03-18,72.839996,72.839996,72.839996,72.839996,0,28.635159
"54",2005-03-21,72.730003,72.730003,72.730003,72.730003,0,28.591923
"55",2005-03-22,72.489998,72.489998,72.489998,72.489998,0,28.497568
"56",2005-03-23,71.910004,71.910004,71.910004,71.910004,0,28.269566
"57",2005-03-24,72.199997,72.199997,72.199997,72.199997,0,28.38356
"58",2005-03-28,72.110001,72.110001,72.110001,72.110001,0,28.348185
"59",2005-03-29,70.980003,70.980003,70.980003,70.980003,0,27.903954
"60",2005-03-30,71.989998,71.989998,71.989998,71.989998,0,28.30101
"61",2005-03-31,72.220001,72.220001,72.220001,72.220001,0,28.391424
"62",2005-04-01,72.050003,72.050003,72.050003,72.050003,0,28.3246
"63",2005-04-04,72.190002,72.190002,72.190002,72.190002,0,28.379631
"64",2005-04-05,72.32,72.32,72.32,72.32,0,28.430742
"65",2005-04-06,72.57,72.57,72.57,72.57,0,28.52902
"66",2005-04-07,72.919998,72.919998,72.919998,72.919998,0,28.666613
"67",2005-04-08,72.110001,72.110001,72.110001,72.110001,0,28.348185
"68",2005-04-11,71.860001,71.860001,71.860001,71.860001,0,28.249905
"69",2005-04-12,72.239998,72.239998,72.239998,72.239998,0,28.399294
"70",2005-04-13,71.169998,71.169998,71.169998,71.169998,0,27.978643
"71",2005-04-14,70,70,70,70,0,27.518686
"72",2005-04-15,68.620003,68.620003,68.620003,68.620003,0,26.976179
"73",2005-04-18,68.889999,68.889999,68.889999,68.889999,0,27.082325
"74",2005-04-19,69.989998,69.989998,69.989998,69.989998,0,27.514761
"75",2005-04-20,68.989998,68.989998,68.989998,68.989998,0,27.121635
"76",2005-04-21,70.470001,70.470001,70.470001,70.470001,0,27.703463
"77",2005-04-22,69.5,69.5,69.5,69.5,0,27.322128
"78",2005-04-25,70.370003,70.370003,70.370003,70.370003,0,27.66415
"79",2005-04-26,69.529999,69.529999,69.529999,69.529999,0,27.33392
"80",2005-04-27,69.410004,69.410004,69.410004,69.410004,0,27.286751
"81",2005-04-28,68.089996,68.089996,68.089996,68.089996,0,26.767824
"82",2005-04-29,68.449997,68.449997,68.449997,68.449997,0,26.909351
"83",2005-05-02,69,69,69,69,0,27.125566
"84",2005-05-03,68.879997,68.879997,68.879997,68.879997,0,27.078388
"85",2005-05-04,69.980003,69.980003,69.980003,69.980003,0,27.51083
"86",2005-05-05,70.080002,70.080002,70.080002,70.080002,0,27.550146
"87",2005-05-06,70.330002,70.330002,70.330002,70.330002,0,27.648422
"88",2005-05-09,70.889999,70.889999,70.889999,70.889999,0,27.868568
"89",2005-05-10,70.18,70.18,70.18,70.18,0,27.589453
"90",2005-05-11,70.290001,70.290001,70.290001,70.290001,0,27.6327
"91",2005-05-12,69.360001,69.360001,69.360001,69.360001,0,27.267092
"92",2005-05-13,68.970001,68.970001,68.970001,68.970001,0,27.113773
"93",2005-05-16,69.900002,69.900002,69.900002,69.900002,0,27.47938
"94",2005-05-17,70.339996,70.339996,70.339996,70.339996,0,27.652351
"95",2005-05-18,71.75,71.75,71.75,71.75,0,28.206661
"96",2005-05-19,72.190002,72.190002,72.190002,72.190002,0,28.379631
"97",2005-05-20,72.010002,72.010002,72.010002,72.010002,0,28.308872
"98",2005-05-23,72.480003,72.480003,72.480003,72.480003,0,28.493639
"99",2005-05-24,72.57,72.57,72.57,72.57,0,28.52902
"100",2005-05-25,71.940002,71.940002,71.940002,71.940002,0,28.281357
"101",2005-05-26,72.849998,72.849998,72.849998,72.849998,0,28.639097
"102",2005-05-27,73.089996,73.089996,73.089996,73.089996,0,28.73344
"103",2005-05-31,73.010002,73.010002,73.010002,73.010002,0,28.702
"104",2005-06-01,73.480003,73.480003,73.480003,73.480003,0,28.886768
"105",2005-06-02,73.809998,73.809998,73.809998,73.809998,0,29.016495
"106",2005-06-03,73.330002,73.330002,73.330002,73.330002,0,28.827797
"107",2005-06-06,73.660004,73.660004,73.660004,73.660004,0,28.957529
"108",2005-06-07,73.699997,73.699997,73.699997,73.699997,0,28.973244
"109",2005-06-08,73.220001,73.220001,73.220001,73.220001,0,28.784552
"110",2005-06-09,73.870003,73.870003,73.870003,73.870003,0,29.040083
"111",2005-06-10,73.839996,73.839996,73.839996,73.839996,0,29.028288
"112",2005-06-13,74.089996,74.089996,74.089996,74.089996,0,29.126566
"113",2005-06-14,74.400002,74.400002,74.400002,74.400002,0,29.248436
"114",2005-06-15,74.620003,74.620003,74.620003,74.620003,0,29.334927
"115",2005-06-16,75.370003,75.370003,75.370003,75.370003,0,29.629774
"116",2005-06-17,75.370003,75.370003,75.370003,75.370003,0,29.629774
"117",2005-06-20,75.239998,75.239998,75.239998,75.239998,0,29.578661
"118",2005-06-21,75.099998,75.099998,75.099998,75.099998,0,29.523628
"119",2005-06-22,75.349998,75.349998,75.349998,75.349998,0,29.621904
"120",2005-06-23,74.5,74.5,74.5,74.5,0,29.287746
"121",2005-06-24,73.830002,73.830002,73.830002,73.830002,0,29.024357
"122",2005-06-27,73.709999,73.709999,73.709999,73.709999,0,28.977184
"123",2005-06-28,74.919998,74.919998,74.919998,74.919998,0,29.452864
"124",2005-06-29,75.099998,75.099998,75.099998,75.099998,0,29.523628
"125",2005-06-30,74.949997,74.949997,74.949997,74.949997,0,29.464657
"126",2005-07-01,75.279999,75.279999,75.279999,75.279999,0,29.594391
"127",2005-07-05,76.260002,76.260002,76.260002,76.260002,0,29.979643
"128",2005-07-06,75.949997,75.949997,75.949997,75.949997,0,29.85778
"129",2005-07-07,76.269997,76.269997,76.269997,76.269997,0,29.98358
"130",2005-07-08,77.43,77.43,77.43,77.43,0,30.439602
"131",2005-07-11,78.290001,78.290001,78.290001,78.290001,0,30.777689
"132",2005-07-12,78.379997,78.379997,78.379997,78.379997,0,30.81307
"133",2005-07-13,78.040001,78.040001,78.040001,78.040001,0,30.679417
"134",2005-07-14,77.739998,77.739998,77.739998,77.739998,0,30.561472
"135",2005-07-15,77.919998,77.919998,77.919998,77.919998,0,30.632236
"136",2005-07-18,77.519997,77.519997,77.519997,77.519997,0,30.474985
"137",2005-07-19,78.519997,78.519997,78.519997,78.519997,0,30.868109
"138",2005-07-20,79.269997,79.269997,79.269997,79.269997,0,31.162949
"139",2005-07-21,78.220001,78.220001,78.220001,78.220001,0,30.750172
"140",2005-07-22,79.040001,79.040001,79.040001,79.040001,0,31.072536
"141",2005-07-25,78.379997,78.379997,78.379997,78.379997,0,30.81307
"142",2005-07-26,78.709999,78.709999,78.709999,78.709999,0,30.942801
"143",2005-07-27,78.900002,78.900002,78.900002,78.900002,0,31.017498
"144",2005-07-28,79.879997,79.879997,79.879997,79.879997,0,31.402754
"145",2005-07-29,79.639999,79.639999,79.639999,79.639999,0,31.308409
"146",2005-08-01,80,80,80,80,0,31.449934
"147",2005-08-02,80.5,80.5,80.5,80.5,0,31.646496
"148",2005-08-03,80.120003,80.120003,80.120003,80.120003,0,31.49711
"149",2005-08-04,79.089996,79.089996,79.089996,79.089996,0,31.092188
"150",2005-08-05,78.239998,78.239998,78.239998,78.239998,0,30.758026
"151",2005-08-08,77.849998,77.849998,77.849998,77.849998,0,30.604715
"152",2005-08-09,77.989998,77.989998,77.989998,77.989998,0,30.659748
"153",2005-08-10,78.059998,78.059998,78.059998,78.059998,0,30.687269
"154",2005-08-11,78.660004,78.660004,78.660004,78.660004,0,30.923151
"155",2005-08-12,78.150002,78.150002,78.150002,78.150002,0,30.722652
"156",2005-08-15,78.519997,78.519997,78.519997,78.519997,0,30.868109
"157",2005-08-16,77.360001,77.360001,77.360001,77.360001,0,30.412081
"158",2005-08-17,77.339996,77.339996,77.339996,77.339996,0,30.404221
"159",2005-08-18,77.050003,77.050003,77.050003,77.050003,0,30.29022
"160",2005-08-19,77.209999,77.209999,77.209999,77.209999,0,30.353115
"161",2005-08-22,77.43,77.43,77.43,77.43,0,30.439602
"162",2005-08-23,77.32,77.32,77.32,77.32,0,30.396362
"163",2005-08-24,77.239998,77.239998,77.239998,77.239998,0,30.36491
"164",2005-08-25,77.440002,77.440002,77.440002,77.440002,0,30.443539
"165",2005-08-26,76.68,76.68,76.68,76.68,0,30.144762
"166",2005-08-29,77.260002,77.260002,77.260002,77.260002,0,30.372778
"167",2005-08-30,77.089996,77.089996,77.089996,77.089996,0,30.305943
"168",2005-08-31,78.449997,78.449997,78.449997,78.449997,0,30.840591
"169",2005-09-01,78.540001,78.540001,78.540001,78.540001,0,30.875975
"170",2005-09-02,77.959999,77.959999,77.959999,77.959999,0,30.647959
"171",2005-09-06,79.089996,79.089996,79.089996,79.089996,0,31.092188
"172",2005-09-07,79.620003,79.620003,79.620003,79.620003,0,31.300543
"173",2005-09-08,79.209999,79.209999,79.209999,79.209999,0,31.139368
"174",2005-09-09,79.699997,79.699997,79.699997,79.699997,0,31.331997
"175",2005-09-12,79.760002,79.760002,79.760002,79.760002,0,31.355577
"176",2005-09-13,79.190002,79.190002,79.190002,79.190002,0,31.131506
"177",2005-09-14,78.620003,78.620003,78.620003,78.620003,0,30.907429
"178",2005-09-15,78.440002,78.440002,78.440002,78.440002,0,30.83666
"179",2005-09-16,78.900002,78.900002,78.900002,78.900002,0,31.017498
"180",2005-09-19,78.540001,78.540001,78.540001,78.540001,0,30.875975
"181",2005-09-20,77.75,77.75,77.75,77.75,0,30.565401
"182",2005-09-21,76.589996,76.589996,76.589996,76.589996,0,30.109373
"183",2005-09-22,76.669998,76.669998,76.669998,76.669998,0,30.140831
"184",2005-09-23,77.139999,77.139999,77.139999,77.139999,0,30.3256
"185",2005-09-26,77.709999,77.709999,77.709999,77.709999,0,30.549677
"186",2005-09-27,77.75,77.75,77.75,77.75,0,30.565401
"187",2005-09-28,77.639999,77.639999,77.639999,77.639999,0,30.52216
"188",2005-09-29,78.599998,78.599998,78.599998,78.599998,0,30.899559
"189",2005-09-30,79.019997,79.019997,79.019997,79.019997,0,31.064674
"190",2005-10-03,79.470001,79.470001,79.470001,79.470001,0,31.241577
"191",2005-10-04,78.730003,78.730003,78.730003,78.730003,0,30.950666
"192",2005-10-05,76.790001,76.790001,76.790001,76.790001,0,30.188007
"193",2005-10-06,75.989998,75.989998,75.989998,75.989998,0,29.873505
"194",2005-10-07,76.529999,76.529999,76.529999,76.529999,0,30.085796
"195",2005-10-10,75.93,75.93,75.93,75.93,0,29.849915
"196",2005-10-11,75.209999,75.209999,75.209999,75.209999,0,29.56687
"197",2005-10-12,74.099998,74.099998,74.099998,74.099998,0,29.130503
"198",2005-10-13,74.099998,74.099998,74.099998,74.099998,0,29.130503
"199",2005-10-14,75.160004,75.160004,75.160004,75.160004,0,29.547215
"200",2005-10-17,75.389999,75.389999,75.389999,75.389999,0,29.63763
"201",2005-10-18,74.519997,74.519997,74.519997,74.519997,0,29.29561
"202",2005-10-19,75.699997,75.699997,75.699997,75.699997,0,29.759497
"203",2005-10-20,74.650002,74.650002,74.650002,74.650002,0,29.346716
"204",2005-10-21,75.080002,75.080002,75.080002,75.080002,0,29.51577
"205",2005-10-24,76.529999,76.529999,76.529999,76.529999,0,30.085796
"206",2005-10-25,76.279999,76.279999,76.279999,76.279999,0,29.987511
"207",2005-10-26,75.800003,75.800003,75.800003,75.800003,0,29.798815
"208",2005-10-27,74.150002,74.150002,74.150002,74.150002,0,29.150154
"209",2005-10-28,75.239998,75.239998,75.239998,75.239998,0,29.578661
"210",2005-10-31,76.669998,76.669998,76.669998,76.669998,0,30.140831
"211",2005-11-01,76.660004,76.660004,76.660004,76.660004,0,30.136898
"212",2005-11-02,78.120003,78.120003,78.120003,78.120003,0,30.710857
"213",2005-11-03,78.519997,78.519997,78.519997,78.519997,0,30.868109
"214",2005-11-04,78.370003,78.370003,78.370003,78.370003,0,30.809139
"215",2005-11-07,78.610001,78.610001,78.610001,78.610001,0,30.90349
"216",2005-11-08,78.18,78.18,78.18,78.18,0,30.734449
"217",2005-11-09,78.489998,78.489998,78.489998,78.489998,0,30.856314
"218",2005-11-10,78.919998,78.919998,78.919998,78.919998,0,31.025364
"219",2005-11-11,79.199997,79.199997,79.199997,79.199997,0,31.135435
"220",2005-11-14,79.129997,79.129997,79.129997,79.129997,0,31.107914
"221",2005-11-15,78.480003,78.480003,78.480003,78.480003,0,30.85239
"222",2005-11-16,78.559998,78.559998,78.559998,78.559998,0,30.883831
"223",2005-11-17,79.889999,79.889999,79.889999,79.889999,0,31.406691
"224",2005-11-18,80.339996,80.339996,80.339996,80.339996,0,31.583597
"225",2005-11-21,81.160004,81.160004,81.160004,81.160004,0,31.905958
"226",2005-11-22,81.82,81.82,81.82,81.82,0,32.165421
"227",2005-11-23,81.900002,81.900002,81.900002,81.900002,0,32.196865
"228",2005-11-25,82,82,82,82,0,32.236187
"229",2005-11-28,80.5,80.5,80.5,80.5,0,31.646496
"230",2005-11-29,80.709999,80.709999,80.709999,80.709999,0,31.729053
"231",2005-11-30,81.040001,81.040001,81.040001,81.040001,0,31.858782
"232",2005-12-01,82.379997,82.379997,82.379997,82.379997,0,32.385563
"233",2005-12-02,82.580002,82.580002,82.580002,82.580002,0,32.464191
"234",2005-12-05,82.230003,82.230003,82.230003,82.230003,0,32.326595
"235",2005-12-06,82.370003,82.370003,82.370003,82.370003,0,32.381638
"236",2005-12-07,81.959999,81.959999,81.959999,81.959999,0,32.220455
"237",2005-12-08,82.220001,82.220001,82.220001,82.220001,0,32.32267
"238",2005-12-09,82.489998,82.489998,82.489998,82.489998,0,32.428814
"239",2005-12-12,82.580002,82.580002,82.580002,82.580002,0,32.464191
"240",2005-12-13,82.449997,82.449997,82.449997,82.449997,0,32.41309
"241",2005-12-14,82.669998,82.669998,82.669998,82.669998,0,32.499573
"242",2005-12-15,82.220001,82.220001,82.220001,82.220001,0,32.32267
"243",2005-12-16,82.010002,82.010002,82.010002,82.010002,0,32.240108
"244",2005-12-19,80.940002,80.940002,80.940002,80.940002,0,31.819473
"245",2005-12-20,81.110001,81.110001,81.110001,81.110001,0,31.886301
"246",2005-12-21,82.050003,82.050003,82.050003,82.050003,0,32.25584
"247",2005-12-22,82.550003,82.550003,82.550003,82.550003,0,32.452389
"248",2005-12-23,82.800003,82.800003,82.800003,82.800003,0,32.55069
"249",2005-12-27,81.650002,81.650002,81.650002,81.650002,0,32.098591
"250",2005-12-28,75.650002,75.650002,75.650002,75.650002,0,32.284657
"251",2005-12-29,75.550003,75.550003,75.550003,75.550003,0,32.241982
"252",2005-12-30,75.110001,75.110001,75.110001,75.110001,0,32.054207
"253",2006-01-03,76.199997,76.199997,76.199997,76.199997,0,32.519371
"254",2006-01-04,76.870003,76.870003,76.870003,76.870003,0,32.805305
"255",2006-01-05,77.150002,77.150002,77.150002,77.150002,0,32.924801
"256",2006-01-06,78.019997,78.019997,78.019997,78.019997,0,33.296085
"257",2006-01-09,78.720001,78.720001,78.720001,78.720001,0,33.594822
"258",2006-01-10,79.129997,79.129997,79.129997,79.129997,0,33.769787
"259",2006-01-11,79.160004,79.160004,79.160004,79.160004,0,33.782597
"260",2006-01-12,78.650002,78.650002,78.650002,78.650002,0,33.564945
"261",2006-01-13,78.709999,78.709999,78.709999,78.709999,0,33.590549
"262",2006-01-17,78.18,78.18,78.18,78.18,0,33.364365
"263",2006-01-18,78.129997,78.129997,78.129997,78.129997,0,33.343029
"264",2006-01-19,79.18,79.18,79.18,79.18,0,33.79113
"265",2006-01-20,78,78,78,78,0,33.287548
"266",2006-01-23,78.129997,78.129997,78.129997,78.129997,0,33.343029
"267",2006-01-24,79.019997,79.019997,79.019997,79.019997,0,33.722847
"268",2006-01-25,78.760002,78.760002,78.760002,78.760002,0,33.611893
"269",2006-01-26,79.980003,79.980003,79.980003,79.980003,0,34.132545
"270",2006-01-27,80.419998,80.419998,80.419998,80.419998,0,34.32032
"271",2006-01-30,80.669998,80.669998,80.669998,80.669998,0,34.427006
"272",2006-01-31,80.839996,80.839996,80.839996,80.839996,0,34.499554
"273",2006-02-01,81.059998,81.059998,81.059998,81.059998,0,34.593449
"274",2006-02-02,80.309998,80.309998,80.309998,80.309998,0,34.273376
"275",2006-02-03,80.059998,80.059998,80.059998,80.059998,0,34.166679
"276",2006-02-06,80.349998,80.349998,80.349998,80.349998,0,34.290443
"277",2006-02-07,79.209999,79.209999,79.209999,79.209999,0,33.803936
"278",2006-02-08,79.540001,79.540001,79.540001,79.540001,0,33.944759
"279",2006-02-09,79.339996,79.339996,79.339996,79.339996,0,33.859409
"280",2006-02-10,79.230003,79.230003,79.230003,79.230003,0,33.812473
"281",2006-02-13,78.540001,78.540001,78.540001,78.540001,0,33.518002
"282",2006-02-14,79.330002,79.330002,79.330002,79.330002,0,33.855156
"283",2006-02-15,79.739998,79.739998,79.739998,79.739998,0,34.030117
"284",2006-02-16,80.459999,80.459999,80.459999,80.459999,0,34.337383
"285",2006-02-17,80.43,80.43,80.43,80.43,0,34.324589
"286",2006-02-21,80.139999,80.139999,80.139999,80.139999,0,34.200829
"287",2006-02-22,80.720001,80.720001,80.720001,80.720001,0,34.448353
"288",2006-02-23,80.699997,80.699997,80.699997,80.699997,0,34.439812
"289",2006-02-24,81.099998,81.099998,81.099998,81.099998,0,34.610519
"290",2006-02-27,81.470001,81.470001,81.470001,81.470001,0,34.768421
"291",2006-02-28,80.470001,80.470001,80.470001,80.470001,0,34.341656
"292",2006-03-01,81.800003,81.800003,81.800003,81.800003,0,34.909252
"293",2006-03-02,81.690002,81.690002,81.690002,81.690002,0,34.862305
"294",2006-03-03,81.529999,81.529999,81.529999,81.529999,0,34.794022
"295",2006-03-06,80.660004,80.660004,80.660004,80.660004,0,34.422749
"296",2006-03-07,79.599998,79.599998,79.599998,79.599998,0,33.970367
"297",2006-03-08,79.75,79.75,79.75,79.75,0,34.034386
"298",2006-03-09,79.330002,79.330002,79.330002,79.330002,0,33.855156
"299",2006-03-10,79.980003,79.980003,79.980003,79.980003,0,34.132545
"300",2006-03-13,80.330002,80.330002,80.330002,80.330002,0,34.28191
"301",2006-03-14,81.199997,81.199997,81.199997,81.199997,0,34.653194
"302",2006-03-15,81.860001,81.860001,81.860001,81.860001,0,34.93486
"303",2006-03-16,81.900002,81.900002,81.900002,81.900002,0,34.951927
"304",2006-03-17,82.089996,82.089996,82.089996,82.089996,0,35.033012
"305",2006-03-20,82.120003,82.120003,82.120003,82.120003,0,35.045822
"306",2006-03-21,81.419998,81.419998,81.419998,81.419998,0,34.747086
"307",2006-03-22,82.129997,82.129997,82.129997,82.129997,0,35.050083
"308",2006-03-23,82.290001,82.290001,82.290001,82.290001,0,35.11837
"309",2006-03-24,82.669998,82.669998,82.669998,82.669998,0,35.280537
"310",2006-03-27,82.75,82.75,82.75,82.75,0,35.314678
"311",2006-03-28,82.510002,82.510002,82.510002,82.510002,0,35.21225
"312",2006-03-29,83.510002,83.510002,83.510002,83.510002,0,35.639015
"313",2006-03-30,83.449997,83.449997,83.449997,83.449997,0,35.613411
"314",2006-03-31,83.709999,83.709999,83.709999,83.709999,0,35.724373
"315",2006-04-03,83.309998,83.309998,83.309998,83.309998,0,35.553665
"316",2006-04-04,83.57,83.57,83.57,83.57,0,35.664623
"317",2006-04-05,84.089996,84.089996,84.089996,84.089996,0,35.886539
"318",2006-04-06,84.07,84.07,84.07,84.07,0,35.877998
"319",2006-04-07,83.190002,83.190002,83.190002,83.190002,0,35.502449
"320",2006-04-10,82.889999,82.889999,82.889999,82.889999,0,35.374424
"321",2006-04-11,81.800003,81.800003,81.800003,81.800003,0,34.909252
"322",2006-04-12,82.260002,82.260002,82.260002,82.260002,0,35.105572
"323",2006-04-13,82.660004,82.660004,82.660004,82.660004,0,35.276272
"324",2006-04-17,82.43,82.43,82.43,82.43,0,35.178112
"325",2006-04-18,84.279999,84.279999,84.279999,84.279999,0,35.967621
"326",2006-04-19,85.160004,85.160004,85.160004,85.160004,0,36.343174
"327",2006-04-20,85.120003,85.120003,85.120003,85.120003,0,36.326103
"328",2006-04-21,84.650002,84.650002,84.650002,84.650002,0,36.125526
"329",2006-04-24,84.25,84.25,84.25,84.25,0,35.954826
"330",2006-04-25,84.160004,84.160004,84.160004,84.160004,0,35.916416
"331",2006-04-26,84.07,84.07,84.07,84.07,0,35.877998
"332",2006-04-27,83.660004,83.660004,83.660004,83.660004,0,35.703033
"333",2006-04-28,83.809998,83.809998,83.809998,83.809998,0,35.767044
"334",2006-05-01,83.620003,83.620003,83.620003,83.620003,0,35.685966
"335",2006-05-02,84.059998,84.059998,84.059998,84.059998,0,35.873741
"336",2006-05-03,83.900002,83.900002,83.900002,83.900002,0,35.80545
"337",2006-05-04,84.489998,84.489998,84.489998,84.489998,0,36.05724
"338",2006-05-05,85.400002,85.400002,85.400002,85.400002,0,36.445606
"339",2006-05-08,85.559998,85.559998,85.559998,85.559998,0,36.513878
"340",2006-05-09,85.440002,85.440002,85.440002,85.440002,0,36.462669
"341",2006-05-10,85.07,85.07,85.07,85.07,0,36.304768
"342",2006-05-11,83.379997,83.379997,83.379997,83.379997,0,35.583538
"343",2006-05-12,81.839996,81.839996,81.839996,81.839996,0,34.926327
"344",2006-05-15,81.220001,81.220001,81.220001,81.220001,0,34.661728
"345",2006-05-16,81.029999,81.029999,81.029999,81.029999,0,34.580639
"346",2006-05-17,79.57,79.57,79.57,79.57,0,33.957569
"347",2006-05-18,78.720001,78.720001,78.720001,78.720001,0,33.594822
"348",2006-05-19,79.080002,79.080002,79.080002,79.080002,0,33.748459
"349",2006-05-22,78.019997,78.019997,78.019997,78.019997,0,33.296085
"350",2006-05-23,77.830002,77.830002,77.830002,77.830002,0,33.215
"351",2006-05-24,77.400002,77.400002,77.400002,77.400002,0,33.03149
"352",2006-05-25,78.620003,78.620003,78.620003,78.620003,0,33.552147
"353",2006-05-26,79.18,79.18,79.18,79.18,0,33.79113
"354",2006-05-30,77.510002,77.510002,77.510002,77.510002,0,33.078438
"355",2006-05-31,78.610001,78.610001,78.610001,78.610001,0,33.547878
"356",2006-06-01,80.019997,80.019997,80.019997,80.019997,0,34.149609
"357",2006-06-02,80.099998,80.099998,80.099998,80.099998,0,34.183758
"358",2006-06-05,77.879997,77.879997,77.879997,77.879997,0,33.23634
"359",2006-06-06,77.32,77.32,77.32,77.32,0,32.997349
"360",2006-06-07,76.709999,76.709999,76.709999,76.709999,0,32.73703
"361",2006-06-08,76.309998,76.309998,76.309998,76.309998,0,32.566311
"362",2006-06-09,76.099998,76.099998,76.099998,76.099998,0,32.4767
"363",2006-06-12,74,74,74,74,0,31.580492
"364",2006-06-13,72.82,72.82,72.82,72.82,0,31.076916
"365",2006-06-14,73.339996,73.339996,73.339996,73.339996,0,31.29883
"366",2006-06-15,76.010002,76.010002,76.010002,76.010002,0,32.438297
"367",2006-06-16,75.389999,75.389999,75.389999,75.389999,0,32.173698
"368",2006-06-19,74.190002,74.190002,74.190002,74.190002,0,31.661575
"369",2006-06-20,73.860001,73.860001,73.860001,73.860001,0,31.520744
"370",2006-06-21,75.330002,75.330002,75.330002,75.330002,0,32.14809
"371",2006-06-22,75.029999,75.029999,75.029999,75.029999,0,32.020061
"372",2006-06-23,75.510002,75.510002,75.510002,75.510002,0,32.224911
"373",2006-06-26,76.019997,76.019997,76.019997,76.019997,0,32.442558
"374",2006-06-27,74.839996,74.839996,74.839996,74.839996,0,31.938967
"375",2006-06-28,74.889999,74.889999,74.889999,74.889999,0,31.96031
"376",2006-06-29,77.379997,77.379997,77.379997,77.379997,0,33.022953
"377",2006-06-30,78.129997,78.129997,78.129997,78.129997,0,33.343029
"378",2006-07-03,78.610001,78.610001,78.610001,78.610001,0,33.547878
"379",2006-07-05,77.360001,77.360001,77.360001,77.360001,0,33.01442
"380",2006-07-06,77.360001,77.360001,77.360001,77.360001,0,33.01442
"381",2006-07-07,76.25,76.25,76.25,76.25,0,32.540714
"382",2006-07-10,75.919998,75.919998,75.919998,75.919998,0,32.399879
