"Index","Date","Open","High","Low","Close","Volume","Adj.Close"
"83",2005-05-02,39.964447,40.66959,39.385086,40.66959,9945200,24.115807
"84",2005-05-03,40.498066,40.543808,39.175449,39.449883,9663700,23.392565
"85",2005-05-04,39.735752,39.918705,39.167824,39.659519,11017200,23.516878
"86",2005-05-05,39.796738,40.318924,39.503242,40.025433,9568400,23.733847
"87",2005-05-06,40.364662,40.684834,39.983505,39.991127,7389800,23.713514
"88",2005-05-09,40.116909,40.745819,39.991127,40.692459,7360400,24.129374
"89",2005-05-10,40.353226,40.631474,39.827229,39.983505,8074800,23.708988
"90",2005-05-11,39.564228,40.440895,39.564228,40.395153,8434000,23.953079
"91",2005-05-12,40.143589,40.143589,38.115829,38.237797,11604800,23.027266
"92",2005-05-13,38.230175,38.333088,37.101948,37.547901,15380700,22.611807
"93",2005-05-16,37.353512,37.414497,36.248154,36.888496,18713700,22.214691
"94",2005-05-17,36.762714,37.826149,36.713165,37.696552,13925900,22.701323
"95",2005-05-18,38.020538,38.878143,37.559338,38.039597,12241800,22.907909
"96",2005-05-19,38.039597,38.832405,37.791843,38.634205,8230700,23.265989
"97",2005-05-20,38.535103,38.851463,38.386452,38.538914,7744500,23.208599
"98",2005-05-23,39.068722,39.583286,38.820972,39.392708,7534600,23.722767
"99",2005-05-24,39.564228,39.773865,39.335533,39.770054,6190300,23.950005
"100",2005-05-25,39.831039,40.513313,39.282173,40.151215,9514600,24.179552
"101",2005-05-26,40.250313,40.29224,39.907272,40.052113,6613700,24.119873
"102",2005-05-27,40.269371,41.069805,40.116909,40.993572,5688700,24.686827
"103",2005-05-31,40.993572,41.35186,40.456139,41.104107,8655700,24.753399
"104",2005-06-01,41.393787,42.003643,41.355675,41.984585,9148400,25.283632
"105",2005-06-02,42.232338,42.262829,41.546253,41.87405,6352600,25.21706
"106",2005-06-03,41.759701,42.3848,41.744453,41.935036,5517500,25.253792
"107",2005-06-06,42.308571,42.308571,41.553875,42.07225,4737600,25.336414
"108",2005-06-07,42.262829,42.308571,41.622482,41.652977,5577400,25.083923
"109",2005-06-08,41.614861,42.689728,41.241325,41.546253,9217600,25.019659
"110",2005-06-09,41.774948,42.910801,41.622482,42.887928,7299700,25.827633
"111",2005-06-10,42.62112,43.070885,41.744453,42.64399,5869400,25.680735
"112",2005-06-13,42.461033,42.994656,42.156105,42.689728,5394300,25.708277
"113",2005-06-14,42.918423,43.337696,42.590626,43.109001,4788000,25.960768
"114",2005-06-15,43.375813,43.772217,43.032768,43.703609,6603800,26.31885
"115",2005-06-16,43.833202,44.679375,43.711231,44.671749,7163500,26.901867
"116",2005-06-17,46.120152,46.31073,45.289227,46.25737,14571300,27.856752
"117",2005-06-20,46.348846,46.775745,45.754238,45.830471,9927200,27.599665
"118",2005-06-21,45.738995,45.883835,44.214359,44.389694,8600800,26.732014
"119",2005-06-22,44.488796,44.976677,43.90181,44.526909,8774100,26.81465
"120",2005-06-23,44.923313,45.022415,44.061897,44.221985,7550400,26.63102
"121",2005-06-24,44.671749,44.923313,44.183868,44.374447,7003700,26.722824
"122",2005-06-27,44.900444,45.662762,44.79372,45.373081,9552900,27.324211
"123",2005-06-28,45.426445,45.624645,44.229607,44.290592,8653300,26.672323
"124",2005-06-29,44.328709,45.014793,43.566391,44.039028,10530000,26.520838
"125",2005-06-30,44.04665,44.725113,43.612129,43.825581,8155200,26.392294
"126",2005-07-01,44.443054,45.304474,44.252476,45.05291,6272800,27.131405
"127",2005-07-05,45.777111,46.829105,45.548416,46.684265,9351700,28.113829
"128",2005-07-06,46.928207,47.22551,45.65514,45.723747,8488700,27.535385
"129",2005-07-07,45.205372,46.356468,45.091026,46.204006,7865700,27.824619
"130",2005-07-08,46.501308,46.745251,45.678009,45.921951,9161000,27.654757
"131",2005-07-11,45.39595,46.653774,45.289227,46.432701,9222800,27.962336
"132",2005-07-12,46.653774,47.31699,46.379341,46.935829,6856800,28.265324
"133",2005-07-13,47.149281,47.347481,46.722382,46.882469,7010300,28.233187
"134",2005-07-14,46.897717,47.431335,44.976677,45.388329,9581900,27.333405
"135",2005-07-15,45.731369,45.822849,44.892822,45.243488,8436100,27.246178
"136",2005-07-18,45.05291,45.365459,44.686996,45.129139,5613100,27.177307
"137",2005-07-19,45.228241,46.196384,45.152008,46.173515,6322500,27.806257
"138",2005-07-20,46.082035,46.608036,45.678009,46.158268,6962000,27.797077
"139",2005-07-21,46.135399,46.425079,45.357834,45.761864,4600400,27.558363
"140",2005-07-22,46.082035,46.981571,46.043919,46.691891,7419000,28.118412
"141",2005-07-25,46.539425,48.079304,46.539425,47.438961,9377900,28.568319
"142",2005-07-26,47.591423,47.591423,46.882469,47.0578,7632600,28.338774
"143",2005-07-27,47.446583,47.560928,46.958698,47.46183,7424300,28.771635
"144",2005-07-28,47.911594,48.368984,47.60667,48.292755,7960400,29.275339
"145",2005-07-29,48.635796,48.66629,47.568554,47.713394,6402100,28.924122
"146",2005-08-01,47.949711,48.544319,47.888725,48.025944,5891300,29.113607
"147",2005-08-02,48.28513,49.085564,48.216522,49.077942,6062700,29.751322
"148",2005-08-03,49.535332,49.550575,48.452839,48.712029,6347600,29.529509
"149",2005-08-04,48.97884,49.230404,48.643421,48.925476,5001200,29.658901
"150",2005-08-05,49.245651,49.337128,48.11742,48.597679,5324600,29.460186
"151",2005-08-08,49.047447,49.885994,49.024578,49.527706,7580500,30.023983
"152",2005-08-09,49.802139,49.855503,48.864491,49.253273,6484900,29.857616
"153",2005-08-10,49.550575,50.175674,49.108433,50.03846,6291200,30.333593
"154",2005-08-11,50.312893,50.922745,49.94698,50.617821,6673400,30.684807
"155",2005-08-12,50.69405,51.258167,50.023212,50.78553,7025000,30.78648
"156",2005-08-15,50.69405,50.777905,49.962227,50.190922,6102900,30.426022
"157",2005-08-16,50.076576,50.076576,48.757767,48.849243,7760600,29.612679
"158",2005-08-17,48.750145,49.100811,46.501308,47.034931,12330500,28.51285
"159",2005-08-18,46.76812,47.187393,45.921951,46.958698,11148300,28.466629
"160",2005-08-19,47.393219,48.216522,47.332233,48.079304,7652300,29.14595
"161",2005-08-22,48.826374,49.253273,47.576176,48.186031,7587600,29.210646
"162",2005-08-23,48.330872,48.559566,47.149281,47.804871,6171800,28.979578
"163",2005-08-24,48.025944,48.750145,47.652409,48.193653,7526500,29.215263
"164",2005-08-25,48.079304,48.086929,47.301743,48.056435,6169200,29.132086
"165",2005-08-26,48.330872,48.407101,47.17215,47.17215,6431100,28.596024
"166",2005-08-29,47.60667,48.338493,47.423714,48.079304,7776500,29.14595
"167",2005-08-30,48.239391,49.199909,48.193653,49.100811,8517100,29.765186
"168",2005-08-31,49.32188,50.678806,49.283764,50.267155,11152700,30.472223
"169",2005-09-01,51.479237,53.36216,51.471615,52.599842,17467600,31.886309
"170",2005-09-02,52.294914,52.294914,50.854137,50.899876,9596000,30.855793
"171",2005-09-06,50.915123,51.319149,50.061329,50.915123,7367400,30.865036
"172",2005-09-07,50.800774,51.936626,50.503471,50.831268,8369200,30.814192
"173",2005-09-08,50.884632,51.524975,50.480602,51.227673,7264900,31.05451
"174",2005-09-09,51.837524,52.889523,51.799412,52.615089,9557700,31.895563
"175",2005-09-12,52.576973,52.584595,51.128571,51.197182,8440700,31.036013
"176",2005-09-13,51.227673,51.380135,50.168053,50.465355,8286000,30.592382
"177",2005-09-14,50.69405,51.646946,50.541588,51.44112,7468900,31.183893
"178",2005-09-15,51.692684,52.195816,50.945614,51.486862,9216100,31.211624
"179",2005-09-16,51.75367,52.714191,51.456367,52.714191,13829400,31.955639
"180",2005-09-19,53.36216,54.284561,52.90477,53.499374,10089700,32.431625
"181",2005-09-20,53.057232,53.575607,52.294914,52.523609,8739600,31.840096
"182",2005-09-21,53.689957,54.30743,52.988625,53.689957,11319700,32.547153
"183",2005-09-22,54.16259,54.490387,51.936626,53.179203,9483400,32.237534
"184",2005-09-23,52.950508,52.950508,51.58596,52.058598,7871600,31.558214
"185",2005-09-26,51.616455,52.980999,51.5326,52.889523,8102500,32.061916
"186",2005-09-27,52.676075,52.805668,52.073845,52.584595,5849400,31.877079
"187",2005-09-28,52.897144,53.285927,52.150074,52.980999,6347700,32.117382
"188",2005-09-29,53.301174,54.200706,52.75993,54.055866,7714500,32.768967
"189",2005-09-30,53.750942,54.322678,53.148712,53.293552,5934400,32.306854
"190",2005-10-03,53.438389,53.865288,52.515987,52.569351,8664300,31.867834
"191",2005-10-04,52.371147,52.485497,50.480602,50.617821,10332900,30.684807
"192",2005-10-05,50.617821,50.617821,48.11742,48.216522,14301000,29.229132
"193",2005-10-06,47.347481,48.254639,46.303108,47.278873,16823300,28.660721
"194",2005-10-07,48.025944,48.597679,47.60667,48.483334,9479600,29.390869
"195",2005-10-10,48.330872,48.559566,47.339859,48.201275,7969600,29.219894
"196",2005-10-11,48.483334,49.695415,48.483334,49.253273,7665900,29.857616
"197",2005-10-12,49.291389,49.542953,48.079304,48.384232,7565000,29.330784
"198",2005-10-13,47.980206,48.178406,45.883835,46.539425,12875600,28.212467
"199",2005-10-14,46.120152,47.682899,45.556038,47.51519,11426600,28.803984
"200",2005-10-17,48.475712,48.834,47.583801,48.041191,10607200,29.122845
"201",2005-10-18,47.949711,48.216522,45.738995,45.79998,12288500,27.76421
"202",2005-10-19,45.830471,47.073048,44.252476,46.920586,14417500,28.443527
"203",2005-10-20,46.501308,46.76812,43.619755,44.023781,13966100,26.687462
"204",2005-10-21,43.833202,44.747982,43.619755,44.328709,16583200,26.87232
"205",2005-10-24,44.328709,46.120152,44.313461,45.96769,10165400,27.86587
"206",2005-10-25,46.051544,47.66003,45.921951,47.599045,10121700,28.854807
"207",2005-10-26,48.010696,49.718285,47.095917,47.873482,15435500,29.021181
"208",2005-10-27,48.2089,48.590057,46.417454,46.425079,9624400,28.326567
"209",2005-10-28,46.867222,48.384232,45.738995,48.224144,12108800,29.424288
"210",2005-10-31,48.902607,50.145184,48.590057,49.840256,14364300,30.410374
"211",2005-11-01,49.680172,50.869385,49.626808,50.419617,10553400,30.763865
"212",2005-11-02,50.419617,51.418251,50.1833,50.854137,9966700,31.02898
"213",2005-11-03,50.892254,52.44738,50.892254,51.967121,8778200,31.708097
"214",2005-11-04,51.906136,52.066219,50.267155,50.503471,14972100,30.815031
"215",2005-11-07,50.274776,50.290024,49.588692,50.122314,12930500,30.58247
"216",2005-11-08,49.89362,51.24292,49.207535,50.777905,8654600,30.982477
"217",2005-11-09,50.518719,51.593586,49.771648,50.000343,11882800,30.508043
"218",2005-11-10,49.055069,49.771648,47.583801,48.323246,13828900,29.484758
"219",2005-11-11,48.445217,49.337128,47.797249,48.407101,9652400,29.53591
"220",2005-11-14,49.100811,49.100811,47.964958,48.277508,8406600,29.456848
"221",2005-11-15,48.277508,49.855503,47.873482,47.934464,9278000,29.247528
"222",2005-11-16,48.407101,49.619186,47.492321,49.32188,10715300,30.094069
"223",2005-11-17,49.17704,49.428604,47.560928,48.086929,11570100,29.340553
"224",2005-11-18,48.407101,48.445217,46.76812,47.438961,12767100,28.945192
"225",2005-11-21,48.025944,49.116055,47.812496,48.97884,10036600,29.884768
"226",2005-11-22,49.169418,49.535332,49.016956,49.093185,7799100,29.954536
"227",2005-11-23,49.001709,49.390491,48.635796,48.872116,6756900,29.819641
"228",2005-11-25,49.32188,49.413361,48.673912,48.788261,1894700,29.768478
"229",2005-11-28,48.590057,48.597679,46.920586,47.0578,9210200,28.712639
"230",2005-11-29,47.202641,47.980206,46.60041,46.722382,10791500,28.507973
"231",2005-11-30,46.882469,47.103539,45.883835,46.127773,13214000,28.145161
"232",2005-12-01,46.920586,48.041191,46.630905,48.003075,11319000,29.289389
"233",2005-12-02,48.407101,48.407101,47.240757,47.560928,8424000,29.019613
"234",2005-12-05,47.789623,48.673912,47.789623,47.995449,9335800,29.284746
"235",2005-12-06,48.551941,49.169418,48.170784,48.582436,9095000,29.642904
"236",2005-12-07,49.154171,49.542953,48.155537,48.155537,9286400,29.382423
"237",2005-12-08,48.163158,48.894985,47.881104,48.727276,8470700,29.731272
"238",2005-12-09,48.437595,48.765388,47.888725,48.079304,7725300,29.335909
"239",2005-12-12,46.577541,46.973946,45.777111,46.691891,25763100,28.489368
"240",2005-12-13,45.045284,45.113895,44.206738,44.366825,54077900,27.070704
"241",2005-12-14,44.366825,44.572651,43.490158,44.397316,31552700,27.089312
"242",2005-12-15,44.519287,44.862328,43.909435,44.801346,21021000,27.335838
"243",2005-12-16,44.900444,44.900444,43.558769,43.718853,19465500,26.675346
"244",2005-12-19,44.214359,45.548416,44.214359,44.671749,24938000,27.256754
"245",2005-12-20,44.900444,45.434067,44.786098,44.991924,20216200,27.452122
"246",2005-12-21,45.05291,45.624645,44.976677,45.243488,14840900,27.605612
"247",2005-12-22,45.472183,45.65514,45.25111,45.319721,12285500,27.65213
"248",2005-12-23,45.220619,45.418819,44.458302,45.091026,8270000,27.512589
"249",2005-12-27,45.091026,45.091026,43.68074,43.833202,12874300,26.745129
"250",2005-12-28,44.100014,44.786098,44.04665,44.435432,11983900,27.112576
"251",2005-12-29,44.435432,44.831837,43.985664,43.985664,12015300,26.838148
"252",2005-12-30,43.985664,44.572651,43.871319,44.351578,9487500,27.061413
"253",2006-01-03,44.854706,46.325977,44.816589,46.127773,20850200,28.145161
"254",2006-01-04,45.929573,46.188759,45.411198,45.738995,14415000,27.907951
"255",2006-01-05,45.624645,45.79998,45.05291,45.380703,16205000,27.689344
"256",2006-01-06,45.929573,46.60041,45.700878,46.417454,15557300,28.321915
"257",2006-01-09,46.806236,46.8596,46.066788,46.409832,13028500,28.317268
"258",2006-01-10,46.234501,46.836731,46.097282,46.318356,11334000,28.26145
"259",2006-01-11,46.234501,46.585163,45.685631,46.325977,14299300,28.266106
"260",2006-01-12,46.76812,47.37035,46.059166,46.325977,16953400,28.266106
"261",2006-01-13,46.043919,46.554672,45.929573,46.318356,13215700,28.26145
"262",2006-01-17,47.111164,49.245651,47.080669,49.009331,25368900,29.903368
"263",2006-01-18,49.474346,49.474346,47.682899,48.338493,15610000,29.494053
"264",2006-01-19,48.071682,49.100811,47.995449,48.948345,15531900,29.866159
"265",2006-01-20,49.215157,50.503471,48.940723,49.283764,20646900,30.070807
"266",2006-01-23,48.06406,49.695415,47.782001,49.481968,16025600,30.191753
"267",2006-01-24,48.765388,49.847881,48.612926,49.154171,14544400,29.991747
"268",2006-01-25,49.969849,50.213791,47.644783,48.437595,17819800,29.55452
"269",2006-01-26,48.894985,49.26852,48.11742,48.788261,12456700,29.768478
"270",2006-01-27,49.497215,50.015591,49.352375,49.611561,13039900,30.270824
"271",2006-01-30,49.931736,50.282402,49.32188,49.741154,14203600,30.349892
"272",2006-01-31,49.542953,49.695415,48.97884,49.32188,11234400,30.094069
"273",2006-02-01,49.32188,50.251907,48.864491,49.108433,17177700,29.96384
"274",2006-02-02,49.093185,49.840256,48.102177,49.024578,16131300,29.912664
"275",2006-02-03,48.788261,48.788261,47.545685,47.644783,17479400,29.070776
"276",2006-02-06,48.041191,48.651043,47.576176,47.842987,12476000,29.191717
"277",2006-02-07,47.377975,47.454205,45.79998,45.815224,18223200,27.954468
"278",2006-02-08,45.929573,46.036297,44.511665,45.891457,16702900,28.000971
"279",2006-02-09,46.425079,47.034931,44.801346,45.205372,15971700,27.582354
"280",2006-02-10,45.357834,45.662762,44.404938,45.243488,18478000,27.605612
"281",2006-02-13,45.357834,46.074413,44.930939,45.319721,13084100,27.65213
"282",2006-02-14,44.519287,45.304474,44.221985,45.121517,15519000,27.531199
"283",2006-02-15,45.357834,45.815224,44.496418,44.725113,16467600,27.289322
"284",2006-02-16,44.976677,45.662762,44.747982,45.662762,14010900,28.08753
"285",2006-02-17,46.043919,46.752876,45.883835,46.56992,14936300,28.645521
"286",2006-02-21,47.492321,48.513824,47.271248,47.896351,21575500,29.461412
"287",2006-02-22,47.286495,47.599045,46.844353,47.187393,16756500,29.025324
"288",2006-02-23,46.76812,47.477074,46.577541,46.836731,13072600,28.809637
"289",2006-02-24,47.60667,48.300377,47.431335,47.820118,13465500,29.414518
"290",2006-02-27,47.583801,47.60667,46.844353,47.179771,9471600,29.020638
"291",2006-02-28,46.806236,46.996815,45.94482,46.470818,16504100,28.584572
"292",2006-03-01,46.806236,47.149281,46.356468,47.088295,10150900,28.964375
"293",2006-03-02,47.263626,48.025944,47.042553,47.858234,13027300,29.437973
"294",2006-03-03,47.705769,48.2089,47.263626,47.629539,9037400,29.297297
"295",2006-03-06,47.339859,47.530437,46.150646,46.181137,9367200,28.406374
"296",2006-03-07,46.043919,46.082035,44.976677,45.34259,12073500,27.890575
"297",2006-03-08,44.900444,45.738995,44.626011,45.39595,11417900,27.923397
"298",2006-03-09,45.670383,45.777111,44.90807,45.083401,9611200,27.731146
"299",2006-03-10,45.045284,45.678009,44.59552,45.030041,11964300,27.698317
"300",2006-03-13,45.258736,45.868587,45.19775,45.860966,10309300,28.20944
"301",2006-03-14,45.96769,46.425079,45.601776,46.371716,11480000,28.5236
"302",2006-03-15,46.280239,47.042553,46.059166,47.012062,13859000,28.91748
"303",2006-03-16,47.073048,47.637161,46.501308,47.522816,11099700,29.231649
"304",2006-03-17,47.873482,47.873482,46.615658,46.775745,10461600,28.772131
"305",2006-03-20,46.493687,46.882469,45.860966,45.960064,8090200,28.27039
"306",2006-03-21,45.807602,46.264992,45.296848,45.350212,11450200,27.895275
"307",2006-03-22,45.144386,46.844353,45.144386,46.104904,10277400,28.359488
"308",2006-03-23,46.691891,47.195019,46.45557,46.592789,8788000,28.659588
"309",2006-03-24,46.836731,47.66003,46.737629,47.080669,10605100,28.959681
"310",2006-03-27,46.981571,48.346115,46.615658,48.102177,15107300,29.588007
"311",2006-03-28,48.384232,49.535332,48.384232,48.597679,13782500,29.892809
"312",2006-03-29,48.940723,49.58107,48.780636,49.398113,10182200,30.385166
"313",2006-03-30,49.359997,49.969849,49.055069,49.154171,11341700,30.235111
"314",2006-03-31,48.834,48.841621,47.903973,48.140289,14352100,29.611454
"315",2006-04-03,48.750145,49.832634,48.582436,49.100811,14852300,30.202284
"316",2006-04-04,48.88736,49.855503,48.88736,49.664925,12736100,30.549276
"317",2006-04-05,49.89362,50.884632,49.382866,50.739792,16387900,31.210436
"318",2006-04-06,51.075211,51.913757,50.937992,51.265789,14842200,31.533968
"319",2006-04-07,50.770283,51.197182,49.939358,50.282402,10637000,30.929081
"320",2006-04-10,50.64069,51.547844,50.503471,50.846516,11605900,31.276089
"321",2006-04-11,51.646946,51.982365,51.128571,51.349644,13983800,31.585575
"322",2006-04-12,51.159065,51.906136,51.082832,51.326775,9281100,31.571514
"323",2006-04-13,51.075211,51.578339,50.732166,51.181934,6646800,31.48241
"324",2006-04-17,51.974743,52.386395,51.502106,52.089092,9701400,32.040409
"325",2006-04-18,52.714191,53.979637,52.584595,53.85004,14980700,33.123585
"326",2006-04-19,52.980999,54.132099,52.980999,53.956764,12877500,33.189213
"327",2006-04-20,53.552738,54.048244,52.599842,53.255436,14607000,32.757828
"328",2006-04-21,53.438389,55.267952,53.438389,55.267952,15045900,33.995747
"329",2006-04-24,54.963024,55.107864,53.240189,53.240189,14616200,32.748455
"330",2006-04-25,53.81955,54.315056,51.929005,52.028107,18418200,32.002888
"331",2006-04-26,51.456367,52.660828,51.082832,51.189556,16166300,31.487089
"332",2006-04-27,50.465355,50.884632,49.314259,50.457733,19652000,31.036932
"333",2006-04-28,50.899876,52.005234,50.793152,50.998978,14614900,31.369869
"334",2006-05-01,51.403004,52.576973,51.380135,51.685062,10927000,31.791876
"335",2006-05-02,52.104336,52.90477,51.852772,52.737061,10412800,32.438976
"336",2006-05-03,52.729435,52.75993,50.998978,51.456367,11354900,31.651218
"337",2006-05-04,50.960861,51.456367,49.695415,50.732166,13791600,31.205746
"338",2006-05-05,51.265789,51.624077,50.755035,50.960861,11113000,31.346415
"339",2006-05-08,50.213791,51.174309,49.94698,51.052341,12055300,31.402691
"340",2006-05-09,51.143818,51.791786,50.922745,51.204803,9818700,31.496469
"341",2006-05-10,50.953239,51.799412,50.747414,51.616455,9347500,31.749678
"342",2006-05-11,52.050976,52.241554,50.854137,50.98373,11203300,31.360481
"343",2006-05-12,50.69405,50.846516,49.58107,49.695415,12730400,30.568031
"344",2006-05-15,49.016956,49.199909,47.759132,48.422348,17493200,29.784973
"345",2006-05-16,48.788261,50.09182,48.597679,49.276142,15211600,30.310133
"346",2006-05-17,49.283764,49.878372,47.926842,48.414726,16636200,29.780279
"347",2006-05-18,48.407101,48.52145,47.583801,47.599045,12774600,29.497879
"348",2006-05-19,47.599045,48.422348,46.615658,47.812496,15678500,29.630157
"349",2006-05-22,47.286495,48.2089,46.516556,47.698147,15161800,29.559296
"350",2006-05-23,48.483334,49.527706,47.51519,47.797249,14698800,29.620708
"351",2006-05-24,47.339859,47.522816,46.135399,46.615658,20025800,28.888464
"352",2006-05-25,47.118786,48.338493,46.821484,47.835365,17660900,29.644333
"353",2006-05-26,48.025944,48.567188,47.477074,48.37661,10019500,29.979748
"354",2006-05-30,48.826374,48.971214,47.22551,47.248379,11337200,29.280565
"355",2006-05-31,47.339859,48.277508,47.080669,48.247013,11928900,29.899424
"356",2006-06-01,47.721016,48.788261,47.545685,48.559566,11609200,30.093126
"357",2006-06-02,48.97884,49.474346,48.37661,49.17704,9269300,30.475788
